UID,growth_stage
MN7V0SaA,3.869440206754225
gbluswdc,4.026893094041964
ZJAeF7bT,2.990821421902801
Dvpu59lP,3.129136664876278
oZ17Eqdc,2.963497659568675
CUNu4nQy,3.980819243838414
obgEa68r,2.093527657133727
OLpr4u5v,3.269873563020956
LetmgyG8,3.640302673878614
Rba6Ipqo,3.9938993132710268
8gj6d5tP,6.91729993441375
owkGm6SJ,5.842259515859187
M7UipCyV,3.7487222722754807
OP8fD7cx,2.2191296261711977
exUJsrAp,4.936273936180369
pndgP9cz,3.839779101691092
N1MwKcgS,4.329327352747496
36HRe2yU,3.5164689460722727
7JqzXnV5,3.9942580590333954
eOBlz6Tx,2.0384324670979916
mCQudEx8,4.01601237742274
hB3slnQ9,3.6754785570292734
J9rKe3RY,3.939204945419479
YaHUr12R,3.9696016232333795
RDQqK9yi,3.296512872340391
ZezgDxoy,2.922247893367321
rLdTfPZW,2.1977162626045175
7Ikq32Hf,4.219347910493252
FNEceJ9a,6.881362786611424
1kHrP68J,5.445817954551457
icERW2QO,6.9698249857934655
JRPqaNtd,5.754168327665829
sN59jCiY,4.748520670747967
PhfGVOi1,3.0566554855875436
NXs6SuIC,5.5349296702753055
0ESY7mwz,4.00802535504197
3zNAKol6,3.0009289340357648
kyERJ2DY,6.9683853085538345
iuZelR5S,4.011758343188411
FuMcY6pP,4.151857011353059
w74LHVxm,4.5964216704007415
MRboJDF8,3.931631678322592
6MgFcdfH,6.404821409111245
YoPSEiU8,2.734787181763604
VAMTCleY,4.002420175813113
TOAlPEv1,2.050402479899394
kzAVvWMJ,4.989771936067482
ViwUTzIF,3.6812969991200943
Wz7NcZK8,6.972671878419346
a7BQlZNJ,4.0207256680322345
dobCW3qh,3.0155943771783495
T9rKfZdD,6.04111339203897
f4hGKnd5,4.116605475316756
b4SQJ9BX,5.470061663917295
SC0Wix53,3.9778847825193226
Acy8qgvn,3.325485533564206
KiXArfSd,4.002455730222282
rHZRGaId,2.15775215945745
WTKt7cEh,3.9579489941148496
gLIZuaNz,2.0307564744164575
vOWpCrwy,4.740699798978167
4wmTpFl0,3.8834711453481576
roxOB1Xu,2.7620418255956607
M6TS2wWk,3.8782912142839714
BTKVM3E2,2.945891876714231
yR7K6zEY,6.469350189496781
oKq8mJHM,2.0947431005140964
eLjsH7nB,2.610616684401175
d016vgrl,2.5620963054280947
djE02hPR,4.089037199150771
8fQgm7ud,3.0558103374729404
lFgoc4mj,2.107807052573753
MXAWTo8k,3.843692724690773
U9GtyrEq,6.929090449394136
TQtsOIBw,4.245072281362956
fc6Sygdz,3.78259608119748
oTVAnOet,3.885181907693041
UgbGpWxc,3.436733472627966
5jsYSO8F,4.246898656148114
0HjL4BqP,5.844316105035032
ubHwgqZI,2.028620487938206
dVaEWmx4,2.029594659242248
p8kh7HJr,4.151041155029962
I5qzUEXt,3.8641907060667293
j7dnxK2y,4.578990686195903
CeaDAJ0S,3.7516604368644773
imWIhPfs,3.947497608016711
tgQXGFZ4,2.3390931363661367
jqbmv2hf,2.9304086858415395
fw6mA7Bo,2.0357831664518016
KMmbpx9G,2.0191289114790925
RN0OjFAg,4.28034163247532
f2MbmagJ,4.8732959437067604
CJSNEk9O,2.0551285372340313
JjeMNFkH,3.7340243921884393
V9i7zI8m,4.002213596897654
E3cjhwb7,3.1104905723928824
kmz5wNeq,3.9207114735891806
N6JPTt0j,3.622169991315168
WcrhJO2d,6.94174695054011
UtyIPKqV,6.899117225852079
DNcWalds,4.6064476559462495
Qqd4EBW8,4.488052035511937
FT5yW2oZ,4.252672567479749
M1BwZP4T,6.415895110334385
7UkXiHqx,4.0510915244223
hmCu5HcV,3.360146691806149
I2Xw5pKn,3.936395580316603
HkeW89SD,3.2809710441145574
MsfLTEI1,2.029847507565428
aX5QGqrH,3.6651345691079045
EsLHVp1T,2.9623624441685523
l4zbjwkQ,2.2400971079245204
egTwlvhB,6.8239217980572535
k0djUVzA,2.022384799720003
dcbtmA1a,6.137957679427927
Oz9v6V5Y,4.035358132460715
i2qUNuyp,2.010707221304513
REg4mis6,2.0682770952302962
TbUX4LIW,4.522611745731555
PtZvkWxH,5.051291715913976
0fjE7lCv,3.2387781912257196
7ScQypUd,3.9014471679565035
6WVfUpCX,4.361464738517607
4esHErzn,3.896024906011262
peLqk1I2,2.113214789084595
PUIZdJwq,4.042185394148545
xacOp5zJ,3.1464494718116476
16OSYFld,4.000912556918829
7fYEtdy4,3.13371085243305
tWwFupJx,4.901318370965892
yvNQEBHT,3.9836273656020422
Vpy7u0Uq,2.964673597544352
0ijdkDXF,4.420047155378851
2CeXJzq4,4.463690799002107
pQSbsJcr,4.005203054482999
CbZ17GVq,2.0304305334468156
DfUI4tny,3.9927329912529155
65Ioaprl,2.5495907586070823
283mKynl,5.9891111957730025
xc8mZAyr,3.0118052072533468
MiryLvz8,4.544779775463685
1y2LTcZd,2.2569168871097647
ZNPlW8Kt,3.996045671011885
7Z84xXEt,3.6816146356501847
W4ahGCkZ,4.576461034100502
lfJETzi4,3.241028807039838
q0m86rSo,3.969806261463874
kBpuTJZb,3.9611857840889932
Og5skWNm,2.9407781855363284
IXnbT3KG,2.3073609860993747
4wdElV2g,5.50145911868196
5qPDMoFa,6.009969083251636
SuIwOMci,2.079791663584256
JMh1fe4k,2.0345171277777263
Rp59LAob,4.930047046877879
Dvpa6C7e,2.033131441857404
N8gBDRP3,3.916655475483212
V3wiGKzd,3.092099537889299
3IeBRYCx,2.0132833086689423
wLapR6oJ,3.1242933883791926
R05Z6hQm,6.943453456209973
2b0mY59u,6.9234694076653795
lj0kOIBC,6.0767717868619915
28KBsFfY,3.7159151586005463
lCS84edZ,4.05151220569569
D84xQnVu,5.056169137012621
VL1ZMtbX,2.996179332681777
x7yMTAls,4.018012098456092
iPWIN8oU,2.457731790380785
9kvAaDtY,5.7591476413812055
IA3vZUGx,5.738602059816603
5iARqtsQ,6.971697797605012
lxiku2fn,4.022041858461659
ALVeSbic,2.020139191098133
GF75ErAc,2.104478478783149
P19YhWMR,4.470548379757092
l4gNti6m,2.8093602138226563
wQHuPIUE,2.9032894197787393
Od9Njrp0,2.99830729305524
KrTnH3Qu,3.423424495032523
hpiUmDQ7,4.010964752117798
dv9H6UjZ,2.314222540763149
goHmZxYB,4.808546213718946
02QNbFW3,3.001618639227945
JQAXql50,3.837068925502244
9ogZs3di,2.7554052719297757
GaNoxbjt,2.047612947729013
Z6X2qvRQ,2.010833195370954
WAvCUJNu,3.147819749751361
g6VieFmA,3.874247713482473
giYKWu2h,2.023396778487805
z65qbiXw,3.920148792732507
NP8Fgvm2,5.776040509409941
8F3tga4v,2.031497424937624
ElftGgiP,3.008177072614053
SRaMj2dc,4.993296464387241
5eNAsw42,2.871433559677244
bsjOkFB7,4.049044441539953
pxcNUlYu,2.0258382290555166
rW9G1MtJ,3.8031728582136566
oKVHBWxG,5.253345314286999
bncJ6xe0,2.0298276785376945
H9UoNrdb,2.007275958363033
aoTQcB7g,3.9992522143745246
rTnujPKo,3.30521917324164
JxbZCM2R,3.4407727537830946
EfDNvXds,4.154564335959148
iAB8TP25,3.0124986720910245
SKAEC3RQ,4.791610977719246
IX8KlCMo,2.0222329057645405
h9FWqIny,4.022831492184413
t70JX3ND,2.9898521779976734
tVsYKDuI,4.01878975671767
MemTRnLj,6.955270025493664
fe69SVwu,6.201547080577584
uVgzn9ra,5.4553009013916025
tgQMHsSp,4.125551479289715
ZhIel8sf,6.97511602765182
ZDWREh1P,6.952172435456743
YVrjv2Sy,2.2151064042244073
CHX1Zmcv,4.038245886353543
GCWRSDZU,4.002501485277099
wIcrFBGu,2.045373704155136
GUKIxOhl,3.0009116607801842
05fShdVk,2.9622286911623408
ENftwO73,4.0191761269409465
36MW0dvD,3.662635241016978
N16SdRtl,5.134056697878987
HJjuObsD,3.9894761933905825
NmlBjShL,3.664026783656591
3WBwx5HA,2.9343972566153385
ORDWbL4V,3.896739463889208
k5teXFQo,3.424364107255825
gpuXb6Pw,3.0143619473863237
RgPjp94v,3.657735764643294
hy4s1vPF,3.9455611526737457
bCX4hGs3,3.8506364616088105
TB7VDRW5,3.001505121537266
FnQ0XWNV,6.823394212946878
t6ox4C9Q,3.5230495484807762
RerxuJAK,2.051204154086008
cs9lv2AC,4.364559988846303
5o9wyTfK,3.9862663587272893
H6vA1jCk,6.962188721153071
9zXuApPe,4.025657492920936
b9qQiu8U,3.8070094565012553
V0Ps8zM3,2.0556490045867397
oYOAqbth,3.9166649665748268
jcoG9nNe,2.194279732376708
b8fMqirk,2.520467183635337
YPISOfvM,4.014677080854891
xOSZkyt9,5.104023497971248
r4Ghvojz,3.0292370044335257
1vMtoPa6,2.957436651640528
eGuoRZ8x,6.946524278999865
pXa0AbgM,3.9660851653873395
HU1vwqg9,2.0206655760802383
T5W4zF3R,3.0800017622305313
ALUrIvRQ,2.0536752293872813
jNUYJ1rR,3.0274216850193625
txAlVfY4,2.893662005718797
mZfPrWhd,4.000824299963297
xAzwo72l,3.666660304700199
0jxdE74J,4.152480182804939
uiLzpDZ6,3.9194508820502234
B9rOaQH7,2.0386338355746263
BoPcxdOi,6.893518485990353
Fd5xsn7E,4.917133443001076
Yn7KhAgS,2.8051107111466997
jRJwBVO0,3.37386914396775
TKgFJE07,3.920321508811898
Jp2LjfQn,2.029979857042272
wQ0U8KPO,2.5348463926487605
sqISgiVE,2.023574388165434
7JjH3Zcu,4.0141446871695186
BpvEfw6Z,2.0252190067007727
h6PsdwuS,4.057279216359129
ULCBu17K,2.5445736827338985
jDoIHgbK,4.042299364581268
TFf7MkGj,3.9711654116584674
lr5Hmiq6,2.2061628956447388
EfkOGSpJ,4.071004988195272
aqVhTeJB,3.316518983906936
MEAWelsk,6.938555052312148
VAQwU30e,3.9561388617473496
47LojPYg,4.966546403422399
ekPT23b0,3.740090828072571
PksQfXh1,3.9915166992624287
29Bd5rOS,3.2342152983584675
7hJxdnoi,2.945910740486579
kndgbI4v,3.261568054682576
DOrj1GVz,4.096450017252065
4MBmlzyx,4.000387406450456
JVgLtP34,6.948057691677532
3hfPVX17,3.8326551595011553
s6IfPkdM,5.308868386844406
mhFxi2Vc,2.0998778560502975
vI2BTWQP,3.939521834072257
fUy54etY,4.343890872502525
eWtx9Kc8,4.052545811592104
ia5gUTbP,6.717828374541277
gZoNyAGB,4.083306404253308
CV92qJb8,4.007500983501669
Gtme6lEQ,4.797015025709117
dRPJhLN4,3.2709113987360587
J7ZEbosO,3.268772864255588
RY7sOqCg,6.91342603242083
SL03QC2h,3.993084784283547
1ESgRlTV,4.236886125997989
ZFw9p54a,2.022526374885092
KOrJxDbR,6.93824705364761
8a720hDR,2.9903434254032346
x1iyAL02,3.120136531350727
LXyBVGO6,6.961704809232323
rNjOqalK,3.1543716830142143
WSkDPVd7,3.164267151078093
UW96wi1L,3.2047729108019842
vIVHgSl5,6.97523109629722
xF9tI3h1,4.010800934713989
Xw1tyDRJ,6.905947753783403
p8KR2CYx,3.0692442991405544
KG04wxEI,4.037580312092177
9WrsFf8d,3.5935060996562243
FHGlRUVY,4.047918373906249
TSAZp1PG,4.541300674721715
v12btmNS,4.007633928424038
iaLBez3l,6.1923857544572085
yD2WFf0Y,4.050850752115876
fHlWhpJK,3.617319321492732
QJ7vPHmw,3.973915025202441
7xMeh8ws,3.0355041979014645
XqMFV0S5,3.9849231804840377
rOsaRuBQ,3.038000358228892
Co6cUPfr,2.0262383880761625
G3geqJLM,2.062954498765575
uO803vDh,3.9492286301141846
LVvUh97o,3.8983979467683
ME7kxfC1,6.824166209460236
p3l4zFCs,3.062288201915508
ikCHZmsj,2.1912405705545828
YvCpysGD,4.041655528643168
JBZWld10,6.954742318216232
4oXLvYzq,3.0378896001834077
4XxvcU7b,3.132273848040204
9PTSgiB5,3.365378188451577
wKMbD0Iu,2.0210836108226977
aF0xVU17,3.9536474191678272
w0bvVpGP,6.809303617274045
gYhjsJW5,6.947426295527694
HSvkAOKw,3.053130007083346
jVcWt8Qf,4.441472284918417
3E5KNtqH,3.9813631961990175
5jpisYyC,2.282763702212251
QKTNa0id,3.9966151167529818
FNBpylCh,2.240708233105179
vikYIpLE,4.013412453362844
mv9sK6n2,2.3265198720386246
N1EYewRy,3.1678948623884935
GJ9fMILW,4.335625182438525
ZnRKSWNx,5.713222554950042
5dVa2sRg,3.884019748090141
xZ8dHiSQ,2.0348729996487234
UACdfRNj,4.0022652889412065
TzGg2BEt,2.5843896526961543
rsFqximd,4.64607207038789
I1uLGpU9,6.151079499697954
GA8KXd3x,3.9684280924489577
Ht9YpAxf,4.043428068907233
XdmhRSy8,3.1410633180735745
euMyWZFL,3.8673772592266324
IFvanhGy,2.6214996450001484
H1ANiRSM,2.811007685074219
VWeJA0Tr,2.0250468131846353
56iGRSZc,2.977649743609403
tw2CkTj8,3.508555655957898
gheEPUuy,2.0195872487079947
8h6sxNZa,2.0223905821361408
voy46ZmO,2.138784571139695
WBxeQ3Dk,3.325570619869395
BHg4VyZO,3.9952861066677
aHGrTuMj,2.9270713591817823
mFgyNLsS,2.009843598618809
7lyZUzX6,3.9825340305691137
1anb4D2R,6.898809932731528
s5xyv6OB,3.9809303795962023
FZV3cw4j,2.995185206428605
YNVrzqDf,2.3219828037455774
TnUXKe29,3.2974868516992957
4Za7r2c8,3.9387220328318655
TdE2N8h3,3.2125553491659224
nJFM5yx2,3.9864218420480215
agK7mhJY,4.932450927778409
kfeQOd0E,5.000040422295351
UmKVxWAJ,2.0127724488049874
gvtxm0Gq,6.904897888606646
GSfklKyH,3.0000461911808816
7RpfeOWH,6.720907992256471
RL8DYjp5,2.831899942997697
NQ6r5iPq,3.9336467934514174
MymaxB0b,5.977501491017174
vOAp5ufz,3.420156954802369
L0pVInju,5.179995962572721
B5RQpdlT,6.656729780800523
c7j0qhDL,2.028527260272531
IGnYUeqZ,3.535572639742168
lisZPdy8,4.0602094490192755
1IitTX6L,3.2671228268565025
TUVP40DX,3.0204923145166687
ACjRtu9T,6.973156586899714
y9zBvDti,3.953917554053678
GldF7xHp,4.103723148112185
Howgi2UA,3.961791364033124
eIaVNhZE,2.025943604588356
GNKEYqi6,4.001952710501929
oB7YXcsd,4.027213436919446
JOLqVfEF,3.0978389343844897
L26a4rvJ,3.199976750653004
w1y3iVXW,3.854828854491352
sFPOhrNL,4.9437669140336045
07srh62p,6.40482779129583
1g0r4OS9,6.91166731205958
YSrn3mQ6,2.9595880920856343
wOYSezJv,3.93223673527892
HAGz1qFN,2.195137815750786
nO6KSTvj,2.214907195029955
QFwAl3L2,3.189625470828105
gDIiXbnp,4.257787833113108
KHPVJeg5,3.977540840927395
Vym9Lvfc,5.24379000316665
aS6dUlLN,3.9204968369152633
b75CdZXB,5.539773488825303
TidvjJAm,2.006644791874065
fo92HOeV,2.3958305758909586
SMgtqRJm,6.9260759840408905
o6Wr9LUq,4.0466071656920395
qTmVkEi3,2.046111442576766
cFpb3ne2,2.6510879827168385
bueOnMP7,4.005874129465409
ygExOF4d,3.1341220376803545
qri5Gc3d,3.786344467464951
7CDmNhF4,3.924709453476244
ucEsbh6L,3.716177654008497
Gvfuxpt1,3.3546075526667116
MfHkt3J1,4.0128920181041945
NGwTkBSb,4.014745463829312
oSXBVJdq,2.0224537908495037
1my2sb4Y,3.9845522565943154
n85du9yA,5.090233961203557
TEafjbQs,2.987657622183751
8BGTHEIA,3.2238381781330103
AqCBDMfK,3.0797993075102563
jFeJSa3H,2.0574260626441907
T5l7owkq,2.9753760336820783
veJ5zO3P,4.232789767312352
rxMO0Twb,3.981254869548502
NEvwkTtH,5.112147208261159
yI0HXzaC,3.36884207158234
QZhGIVzY,6.8824942653519425
ZzBlKxvg,4.000744801701639
TEyBtqm9,6.954511251942803
TnSiNvsL,3.0448008449142208
lRSGgHOt,3.7833962721221184
9lQB7gS2,3.190405550318265
vGZlOHIj,3.9732319644016387
Dvi5hUWj,4.014618500958149
fhGpJsj4,3.7038820271124138
kMc0Bwx1,4.00212193334153
g2PQHaGD,4.018448547315819
dl2o0aJU,3.3196998446856747
kGmMfEcK,3.0516475352746784
mWQwz5JE,2.930430909071947
kRvPHjKp,3.9930883532827286
eMvXPDqk,3.975935576411439
KA1qQgI9,4.0387256101033575
wCo1f3bj,4.077082194711874
QRCzovKp,3.9839061695685087
t0uyNlAJ,2.029916959007969
1GwhJc06,4.002904766262691
1ZeEcwQs,4.239292133954441
xoIqHRFb,5.240410601559052
bn8rw0V3,2.9934270271948664
VUhAtdZL,3.937631423152124
xsrKBdM8,3.353935267780326
qipLl30T,4.301415261671645
lfnJrUTy,2.8594912778907746
kFQTN5gO,3.1602278949493483
LPwOYVDp,3.198152738828212
1pEeS4t5,3.777605691786447
WczxXZy9,3.0000585281747045
qxympPQA,6.953713199181367
L1U7r52k,3.624207437769801
rUZG5x1q,3.9979331834780845
BmV3uSkc,2.607560512027557
RiDwXMb7,3.89176971847708
hy85zXnp,3.8857741845652027
lyxcdY4C,6.7678071359957865
CNDRh3EH,4.71518342176998
4RxQyT3Z,2.6295152084407167
RMEv2wQO,2.036459511447629
8kI9B31X,6.175893150282209
7RFtZLGM,4.158842879749718
H9S1ZD8p,3.6730205683293753
T8IMBYqr,3.9821078556952125
OjZzxpd9,4.4767195800598705
vVKkI6Dt,4.088372057098659
RCotO5Nv,2.0177751079416617
F53g9PLt,2.9010515262226635
GNRM0EZ1,3.835185823692009
mkBiToYU,4.251540021704859
Sq0znCOG,5.829321852169233
aTqhVWvL,6.866679564640218
hYJX1bvo,6.460860176308124
mSMXvilN,2.392669446716318
ADjzJr1C,2.026350597487908
hEFkRLQr,4.4680580259618
rX7zUBlL,2.0561110320294023
ZgBosFRI,2.041088039716269
Q0YRcZfw,2.4779330162826225
pFwb3kNq,3.0130447975642167
ouRNBHKU,4.5447688690604995
8EAeZUqO,6.041155694813933
ZrsXjSHc,3.0833256991666715
hiqbcx7N,3.727908116898034
lsnykWEj,4.012208916411224
bO0LKYwg,3.751232516219479
w6H8VGuQ,2.880093391235569
d6lN5LAD,4.010212808021315
GbYNiDrz,6.9400391380463775
dMqbjt4Y,4.165720315786894
NLKsXFcb,3.5135409326211082
56jcEyPw,4.648879702324812
90J48jBd,3.921207451778701
03Wa4HYF,3.876264792717829
Sg7AtflT,3.997274390390976
8uMdHUsN,3.0769989124186394
ztsMbJe0,4.111922354292619
8G3iFmst,4.022338208021319
VQMlJ3kT,2.6645852567291874
P8pe9ELk,2.0186519624912367
2Xu31VSt,3.115051746308454
YQUIuwEV,4.5019165552145575
PTFcXNHU,4.041923073732687
nlo9WBu6,4.141502772968378
igPT4Ozd,4.296455395785742
O213cLwa,3.033026772946323
BgopDjv5,2.980683037767874
OdjkwaBW,6.982706584614569
KePMFkST,3.100894645701847
8ujzkYpW,3.0061485665873624
wusrV0fl,4.696761778419313
64F9BMml,2.420911312646931
ZGt4nD3r,2.939050014955865
3BOl0JhY,2.0171221294555473
ei1jRaZu,3.9973294713839733
ohKrlW2S,2.9977904301291347
Hv4DKi1w,3.988993910120007
LvqjT8QX,6.580423836283154
Y9KHUrN8,4.412547222192806
SsZyIQJT,2.0252502914289425
oN1O4pEB,4.623543302464822
NEr2aMwj,5.750692261918448
ztg4lqnL,3.995617779010458
KxVULm5q,2.5160417999883795
jiVRwDlk,3.969332745963765
3LiA4uNZ,5.091892065949359
V53jzKa2,4.926814202091627
JI9ld7C4,3.745086841083321
NYifOelu,3.9307265869457475
oT3qPWUS,4.090467032488777
XYy9zWcV,4.001076009164445
U2pG4rqu,3.001897530715869
19kEyeJn,2.0900042785849657
eBWP1QIu,2.934738381687494
I8Y2Qx3f,6.938444857429968
7okPG8j4,3.987668386626119
HOYhkC9j,3.9790627810578734
qCmzM9uU,2.031890466719906
S1sUv7lY,3.759649966463403
McxBapsF,2.908429606517893
Je1hSTLX,3.6653667420055718
CEvjs5OA,2.950998477675676
qWZdRMhS,4.524653107144404
H7cfKFaX,4.0111133900911895
hBjt0apJ,3.843776902458049
yYiMHdZS,2.131915294498467
U8ADIrJ7,4.003568076004012
Ro9Jxvg3,3.0054200674075404
GaB4sAEI,4.010116461999833
5GrKZsL8,4.037040175950825
D1ktBdgR,5.331465169292642
umZRYpkE,6.936433319110566
mTD4fXjR,2.9748404408153055
Qj75xrso,4.398326225958298
GUc3oOmz,2.0305154887662407
HUalb1fG,6.846640045018285
GBCeOf1n,6.790343766545119
wKRYxsJz,2.0227396441492416
A4tEmUC8,4.342832283870084
veyScD2Y,3.9913166291794915
YtvPujhV,4.059645091370039
CpY25wMy,4.136304072694133
EnR86rD9,3.966831558100239
Fi7kSpPw,3.949563734229887
zHlbSeUt,3.95969884091508
1NjSoU7y,3.8969538935588206
ykAXFYec,4.798167406850262
1adscp3o,4.026121742380055
FrCBf1Zc,3.7683196634639176
HYxED0Km,4.421659034453333
NacJmiA0,4.1500087252947555
Od1KEsNy,3.255139630634222
5fJt3kvx,2.8076630291296167
iWr9veRS,5.183915574684798
Gdqn17og,2.958034917744135
TRS7NcDo,2.0584197880263675
rTNpU0zJ,2.754440293769003
UA9z6vt3,3.930016076382363
LYT0UG7g,3.6999072002884352
e9VMAihp,3.571740807613923
sIlR8eqS,2.270638125115438
WRCpTGfN,4.000822044883361
GfytarsQ,2.0671613969232565
YH9wSsTu,4.287199436993179
xVBlReUf,2.0274038820021816
sdlajTy3,5.079338607707359
gSDtreIv,4.080344039828378
cWU9HNQx,3.5585523373093744
z7GfNYZx,3.994575817041332
I1CALO53,6.940590021435637
v6K90GSe,4.5460368256433865
